0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
101,-2.816413,-0.09244656,1.0606576,-0.14593405,-0.010447169,0.26999983,-0.18347682,-0.016603788,-0.16130234,0.09683395,-0.005305081,0.012338795,0.4120109,-0.43738315,-0.015528251,0.7038008,0.1830682,-0.05007197,-0.09532414,0.017909225,-0.0032082263,-0.34830278,0.32051674,-0.19303706,-0.46387044,-0.19080774,0.0025725781,0.010372427,-0.006213024,-0.022176715,0.0816466,-0.056446023,0.06659956,-0.22518103,0.15584755,-0.0034977905,0.19355416,-0.024127686,-0.09411706,-0.2454855,-0.19275595,0.5279093,-0.29583722,0.19696815,-0.5914621,-0.22779061,0.0016410209,0.06270548,-0.3584191,-0.2112053,0.5654039,-0.52416193,0.22434436,-0.6883046,-0.6614114,-0.5284833,0.34670514,-0.9290681,0.6889014,-0.2035834,-0.38450637,-0.041965075,-0.17335136,-0.36589417,0.043426003,0.12113964,0.06831141,0.15067029,-0.49355298,0.11487066,-0.0912395,0.39001566
102,-2.8545337,-0.07232177,0.9639298,-0.1282562,-0.0028105495,0.24935554,-0.21321982,-0.0026762707,-0.13911307,0.099690944,-0.0013959126,0.010859909,0.3596757,-0.4291739,-0.020052554,0.73944265,0.16326638,-0.046450872,-0.09856488,0.022125108,-0.005896102,-0.33698204,0.31441543,-0.18960156,-0.45378548,-0.1873936,0.0044824313,0.0037803065,0.001361838,-0.024673635,0.08706356,-0.05484269,0.06605147,-0.21395746,0.15660506,-0.0066815536,0.12335526,-0.050167043,-0.092139915,-0.25269797,-0.21140872,0.5490234,-0.30662847,0.2555464,-0.6136079,-0.28329247,-0.032621272,0.061114028,-0.34712958,-0.17304036,0.5637386,-0.52288306,0.2393486,-0.6861776,-0.6639751,-0.56036705,0.35399434,-0.85774165,0.7376354,-0.18035403,-0.37579477,-0.053269174,-0.17565751,-0.36441222,0.05544243,0.12164148,0.07567604,0.15437952,-0.5014884,0.12077711,-0.09404192,0.39340863
103,-2.8463414,-0.041763037,1.0100878,-0.07616567,0.043872397,0.24948841,-0.14995417,-0.008013706,-0.1445642,0.08856007,-0.013757071,0.0060189595,0.19403608,-0.40839303,-0.0021646335,0.50481266,0.20056745,-0.057983276,-0.10579471,0.012275253,0.0005032682,-0.2802783,0.3216625,-0.20886123,-0.42443734,-0.20674303,0.027793739,0.02359603,-0.018749975,-0.013288189,0.077553816,-0.05352895,0.06493869,-0.21476702,0.13691357,-0.016591474,0.095689446,-0.02500788,-0.057237685,-0.17981876,-0.030962175,0.45224443,-0.247428,0.027553411,-0.5199496,-0.2368247,-0.020218067,0.061787684,-0.3107132,-0.07289258,0.46571258,-0.37313536,0.043188673,-0.6111026,-0.61282605,-0.52742195,0.3900668,-0.67745364,0.81928396,-0.23728628,-0.26335064,-0.08359169,-0.1422052,-0.3396369,0.07271952,0.09214784,0.07639038,0.1644795,-0.5051126,0.12562625,-0.11718501,0.39836305
104,-2.9490852,-0.016335182,0.966549,-0.017676497,0.101526216,0.21954396,-0.12447815,0.0075541832,-0.1036273,0.10163864,-0.048183113,-0.0016233457,0.07866015,-0.31725112,-0.011241535,0.4092118,0.18462582,-0.048564058,-0.095139205,-0.024773387,0.0009958057,-0.19962546,0.32768035,-0.20499943,-0.34824327,-0.22466078,0.048687197,0.036706615,-0.058718216,-0.00713913,0.06337116,-0.06068265,0.050710913,-0.17328817,0.12524882,-0.03176517,0.1625775,-0.028078651,-0.05793489,-0.093773805,0.04942936,0.33543885,-0.18219657,-0.103630066,-0.4042835,-0.20553608,-0.0145329395,0.051135894,-0.26833034,-0.008362466,0.31754526,-0.2114969,-0.15351492,-0.44987318,-0.49014935,-0.40340576,0.24661241,-0.65604377,0.6937272,-0.13734801,-0.107696176,-0.08834462,-0.08949126,-0.28001037,0.058931004,0.04617883,0.064145274,0.17009185,-0.4999145,0.12575449,-0.13341399,0.4055986
105,-2.93379,0.008595375,0.97937274,-0.008848636,0.088017,0.170211,-0.11524337,0.0015488883,-0.08097656,0.08760391,-0.033020813,-0.0012809946,0.05979524,-0.31487617,-0.007853662,0.4783762,0.19127472,-0.059560135,-0.10801609,-0.014401089,-0.011443064,-0.18376333,0.35759696,-0.19941211,-0.29219335,-0.23852451,0.083159834,0.021268051,-0.048035383,-0.01161543,0.13320453,-0.081214435,0.056800224,-0.10138811,0.11299876,-0.056556866,-0.006050466,0.033851504,-0.082682446,-0.078285255,0.05557134,0.2705561,-0.13938391,-0.12505595,-0.34696487,-0.27527574,0.09918944,0.03438859,-0.22835688,0.067762606,0.23728336,-0.16052246,-0.21287648,-0.36975715,-0.42666438,-0.3054424,0.19193602,-0.85883176,0.37052843,-0.04397466,-0.052006483,-0.11001697,-0.084924646,-0.14079052,0.041682303,0.057864625,0.14437348,0.18261835,-0.5173405,0.17463434,-0.16060293,0.42934504
106,-2.9366057,-0.023924442,0.85989505,-0.08854129,0.066422574,0.14884007,-0.1018933,0.008868006,-0.06475157,0.12488917,-0.011868567,0.0027568634,0.0895585,-0.27711755,-0.014584741,0.56251836,0.21034709,-0.054592825,-0.10489498,-0.017030578,0.020064035,-0.17521048,0.3288626,-0.14983106,-0.2644644,-0.20942235,0.089475326,0.029546224,-0.04167432,0.005529342,0.13645422,-0.065472744,0.054882072,-0.062342867,0.08006767,-0.048755173,-0.051432002,-0.020807227,-0.055685945,-0.0131022455,0.18803187,0.1277645,-0.11686975,-0.20571017,-0.1563917,-0.18364751,0.028391503,0.008177672,-0.13781843,0.18850243,0.065370865,-0.049296953,-0.24345002,-0.16083124,-0.20363195,-0.32678413,0.18383454,-0.5507063,0.3971492,-0.11574168,0.01819627,-0.10443505,-0.047344584,-0.0887408,0.04846375,0.014823977,0.14583494,0.16897419,-0.5176577,0.16820924,-0.16140112,0.42348176
107,-2.8896675,-0.053143088,1.0073398,-0.081616536,0.07556738,0.1575149,-0.047267977,-0.032230012,-0.06734809,0.13056698,0.002434662,0.005666979,0.08509768,-0.2535756,-0.008053598,0.42644367,0.17695136,-0.042462647,-0.09266117,-0.008652588,0.012347196,-0.174778,0.33232594,-0.15968096,-0.2589448,-0.20764084,0.09918451,0.02385661,-0.031853996,0.007926289,0.13710396,-0.06563265,0.049656965,-0.040642887,0.0648632,-0.042576,-0.056763746,0.015925333,-0.0650795,0.004045646,0.20122802,0.028689105,-0.09443784,-0.20405865,-0.04552668,-0.15808158,0.04685102,-0.006760019,-0.1165195,0.22633672,-0.068603106,-0.036568515,-0.22864762,-0.016681578,-0.1650287,-0.2337645,0.13637154,-0.5604556,0.29114214,-0.115836374,0.082054704,-0.10767913,-0.03978431,-0.05751875,0.042591486,0.00060823234,0.14303346,0.17047866,-0.5180577,0.16318975,-0.17133352,0.43108526
108,-2.909651,-0.050617304,0.98392665,-0.089192204,0.075794734,0.13119511,-0.03662038,-0.031084098,-0.021090616,0.14701733,0.0008694657,-0.0006084371,0.08313613,-0.23020275,0.00016596766,0.3288006,0.13878226,-0.035257593,-0.079194345,-0.015569038,0.016380863,-0.1810589,0.31152913,-0.14161657,-0.24571516,-0.18848023,0.08470377,0.020894883,-0.036788497,0.0055287713,0.09613986,-0.050462484,0.04453296,-0.04414945,0.06288922,-0.03207036,-0.07553449,0.019450113,-0.036044706,0.022258392,0.21919522,-0.052903093,-0.07806238,-0.21530208,0.03416082,-0.12161069,0.02001739,-0.02072493,-0.09213,0.25810552,-0.20221001,0.039887223,-0.25334376,0.16487671,-0.11318174,-0.17510912,0.13711539,-0.39057592,0.30749047,-0.12810487,0.12323212,-0.093806595,-0.03264687,-0.054764587,0.048357837,-0.020874,0.11578622,0.15417686,-0.5091122,0.15299685,-0.15583695,0.4194897
109,-2.911082,-0.03461809,1.0647955,-0.05138172,0.062114142,0.08170435,-0.012657298,-0.034311958,-0.0015297096,0.1413255,0.004166067,-0.010293327,0.076904096,-0.2261926,0.008464178,0.21892647,0.10968631,-0.044892594,-0.05348986,-0.013433361,-0.0007715787,-0.18386723,0.30058315,-0.13460146,-0.21848357,-0.18737146,0.08914328,0.034845985,-0.033033133,-0.0033777212,0.06379231,-0.032262575,0.034856237,-0.057792526,0.057369977,-0.030041842,-0.050070953,0.017888393,-0.016236283,0.033898655,0.22974952,-0.13893156,-0.03588676,-0.23799665,0.10602828,-0.06676346,-0.0020007703,-0.014429253,-0.07560544,0.24761643,-0.35992867,0.12121168,-0.28738102,0.37267742,-0.0800847,-0.22011796,0.22053438,-0.0786192,0.45533666,-0.17876256,0.16100654,-0.085227974,0.01886372,-0.046091132,0.062319014,-0.057284743,0.09390441,0.1386297,-0.49393544,0.12558788,-0.14381014,0.40495214
110,-2.90041,-0.021477612,1.1204836,-0.041886706,0.027116628,0.04383019,-0.0109334225,-0.010253356,0.0026656599,0.13511896,0.017122393,-0.024331886,0.11873276,-0.23619553,0.002851848,0.22481906,0.10294725,-0.045766894,-0.038560055,-0.017904552,-0.015503731,-0.17403618,0.25908235,-0.120506816,-0.21221614,-0.17465368,0.09080552,0.045444272,-0.028866343,-0.011484768,0.021502206,0.0011203436,0.029129842,-0.07345011,0.041052725,-0.022384686,-0.06438739,0.041501846,0.028040273,0.03428331,0.18691479,-0.2199594,0.00020668768,-0.18251029,0.18267678,-0.026485952,-0.027319372,-0.010998077,-0.043407734,0.23594809,-0.51473695,0.24638689,-0.16980293,0.722007,-0.030236732,-0.24223167,0.25044987,0.5763129,1.1212857,-0.5157292,0.21978557,-0.0778959,0.08161706,-0.08990547,0.09971677,-0.11114661,0.052602142,0.118350945,-0.4764099,0.08691232,-0.12412209,0.3942439
111,-2.9209938,-0.0033906489,1.1454517,-0.030981757,0.000600128,0.014194715,0.0044092997,0.0021843882,0.0032897815,0.12604941,0.027655086,-0.015336146,0.15631379,-0.23314808,-0.0048861783,0.2552507,0.10308946,-0.03237437,-0.024676729,-0.010675975,-0.013005491,-0.1682122,0.2378839,-0.10443722,-0.23773672,-0.17388023,0.08328162,0.027962377,-0.010253783,-0.012809464,-0.01837723,0.008745327,0.02126502,-0.0641543,0.03391448,-0.007179499,-0.070449315,0.07434755,0.032362457,0.027532415,0.15030472,-0.30525196,-0.0020227504,-0.079371646,0.30210835,0.010611449,-0.037652083,-0.03847125,-0.00014544885,0.20627868,-0.71676314,0.24484463,0.022234209,0.9143461,0.019732157,-0.2128878,0.22257534,0.54671407,0.8458642,-0.36454582,0.26233175,-0.0757779,0.06728791,-0.055598363,0.08058405,-0.093129046,0.04089529,0.104122296,-0.4640881,0.0638498,-0.12231106,0.38483107
112,2.9555666,0.0037232523,-1.0440451,-0.07404633,-0.009157529,0.017126894,-0.008921551,0.018222503,-0.001659388,0.14646125,0.014814556,-0.0139734205,0.19390431,-0.17710374,-0.034202773,0.25170296,0.08313769,-0.020743754,0.006614002,-0.027225094,-0.009047432,-0.18407968,0.20490602,-0.07858116,-0.23126371,-0.14886035,0.05725626,-0.003216228,-0.022514246,-0.0112011125,-0.04728909,0.022820618,0.008558386,-0.07079436,0.032150183,0.030395368,-0.08111242,0.09014878,0.04342576,0.013288673,0.06216256,-0.44393745,-0.015528567,0.0038374967,0.4357338,0.049619626,-0.06841325,-0.04847905,0.018124718,0.084154844,-0.79357517,0.25790665,0.08941744,0.93527466,0.035074763,-0.18514346,0.20703854,0.4212458,0.5814409,-0.257077,0.28252685,-0.08234139,0.0491802,0.0012353541,0.08798291,-0.07519695,-0.00866941,0.080040686,-0.44457948,0.0116683785,-0.09114636,0.37325186
113,2.9392233,-0.003324161,-1.0482402,-0.0526827,-0.010700807,0.026131531,0.046057362,0.0007478169,-0.0030675277,0.14342834,0.0100257015,-0.014056561,0.26659822,-0.17826788,-0.04176463,0.20521666,0.08357452,-0.012540807,0.011017192,-0.029389432,-0.0126248235,-0.21272293,0.20090343,-0.0786541,-0.26305294,-0.14611517,0.044639062,-0.018342707,-0.023165854,-0.019583192,-0.08922292,0.03093576,0.005460768,-0.083092004,0.043569177,0.03664416,-0.108121455,0.11743109,0.041254334,0.0049116514,0.023727216,-0.48349854,-0.022528421,0.045411766,0.46505153,0.062259484,-0.06505531,-0.06739019,0.04131341,0.0073973145,-0.8826756,0.24624503,0.11954608,0.96307385,0.0494767,-0.12507273,0.12603046,0.25677484,0.3028367,-0.12937717,0.30468303,-0.06987628,-0.0031923996,0.03632508,0.056434635,-0.029090881,-0.043359086,0.056998845,-0.42581534,-0.021124907,-0.0730986,0.35251522
114,2.9291697,0.019975327,-1.0640012,-0.04501559,-0.012335493,0.051119544,0.044683848,-0.0038347638,0.012408473,0.14097385,0.0085153505,-0.02476777,0.35344678,-0.18789628,-0.05101575,0.27419788,0.066429906,-0.0015801266,0.016612604,-0.03329438,-0.018662697,-0.22460201,0.21147853,-0.08368986,-0.28759292,-0.1593716,0.044784587,-0.02559949,-0.026337026,-0.019698473,-0.109641515,0.02918277,0.003300717,-0.08091533,0.04631235,0.03202893,-0.112508774,0.11158184,0.033959154,0.0059949527,-0.0019482184,-0.48926365,-0.011656267,0.05943502,0.46459705,0.06540332,-0.07080291,-0.05845067,0.05413906,-0.04789772,-0.9221584,0.2502903,0.10949827,0.98364997,0.068584,-0.1276178,0.07172865,0.28514487,0.26154858,-0.06698392,0.3248245,-0.072279915,-0.0041990397,0.05619674,0.048893474,-0.016523557,-0.051834695,0.06107884,-0.41908962,-0.032211795,-0.07896765,0.34837446
115,2.9281366,0.04935162,-1.1211997,-0.059816685,-0.011212851,0.05717246,0.026064461,-0.010718012,-0.0057252296,0.14366634,0.008144517,-0.021426052,0.3969058,-0.19255412,-0.055225044,0.3561563,0.07246382,0.0031237572,0.014394148,-0.033786993,-0.015531535,-0.24112341,0.21182914,-0.07338972,-0.3101714,-0.16093057,0.042682786,-0.023428364,-0.024749456,-0.019343952,-0.10755178,0.027667815,0.0033067577,-0.06992817,0.049838558,0.03150052,-0.10751652,0.090750515,0.036206536,0.0026291525,-0.030695783,-0.49735937,-0.015527744,0.09436882,0.46350875,0.0653865,-0.085005134,-0.049831003,0.059823137,-0.08456296,-0.9291352,0.2417258,0.12661123,0.982537,0.08449294,-0.12191059,0.04192434,0.26816416,0.22727922,-0.04157794,0.3300019,-0.06952789,-0.009540793,0.059044316,0.031473733,-0.0031124956,-0.045192994,0.060858816,-0.411852,-0.029806025,-0.076221265,0.34030575
116,2.8947659,0.04490899,-1.142107,-0.061514877,-0.016768184,0.048477594,0.008681658,-0.017523004,0.008626697,0.15095931,0.011780681,-0.020275023,0.4479626,-0.20092332,-0.052472178,0.38272932,0.055339094,0.007405452,0.0052359933,-0.028338728,-0.01453152,-0.23975207,0.21185856,-0.06546162,-0.30732563,-0.16159715,0.03980424,-0.013400432,-0.022416439,-0.019977003,-0.10842925,0.0260608,0.003288116,-0.06407605,0.051977772,0.029663209,-0.08872728,0.09630123,0.036583167,0.0023339891,-0.021797603,-0.47897694,-0.017110124,0.09585431,0.46009588,0.08367733,-0.07459278,-0.057185967,0.05603681,-0.075716555,-0.9108897,0.23852918,0.14653789,0.97965217,0.09556126,-0.146868,0.06454283,0.27588436,0.2664353,-0.061933465,0.32175413,-0.06591623,0.008127013,0.052773897,0.024447545,-0.017564153,-0.036228195,0.05787927,-0.40948278,-0.021956066,-0.07228632,0.34187943
117,2.90724,0.03287095,-1.0939528,-0.06381815,-0.022707019,0.034711592,0.009982874,-0.01369034,0.02731254,0.14990811,0.018315516,-0.020341456,0.3268783,-0.23710977,-0.038318794,0.36867177,0.06512619,-0.0063491887,-0.0076419874,-0.024196591,-0.017150603,-0.2102513,0.22036858,-0.070176974,-0.29521257,-0.16537099,0.046903826,-0.004839752,-0.019486805,-0.024328863,-0.093334734,0.020067256,0.010831061,-0.04958191,0.048278112,0.026068788,-0.07839112,0.074372,0.05181656,0.006814056,0.02044041,-0.46681127,-0.020003617,0.0680253,0.44112048,0.07295279,-0.08015606,-0.05065642,0.03780813,-0.016042482,-0.89063853,0.24103773,0.14565195,0.97051877,0.05361514,-0.108205184,0.11083619,0.3130989,0.33592921,-0.08734074,0.31607994,-0.058185782,0.036413487,0.03927454,0.020660955,-0.04409645,-0.020034665,0.06728974,-0.4157038,-0.0021851847,-0.08301423,0.34775758
118,2.9270036,0.005500088,-1.0548285,-0.04810596,-0.0009524114,0.019564401,0.042112533,-0.015928656,0.039905276,0.13604526,0.023941334,-0.02751335,0.19733661,-0.20615783,-0.022378683,0.22215389,0.08087109,-0.025016634,-0.016835311,-0.023361852,-0.025857735,-0.16800591,0.25051472,-0.09368324,-0.24499995,-0.17551258,0.073699445,0.012831848,-0.019064786,-0.023321722,-0.06485206,0.0022539808,0.0109483125,-0.04953483,0.046132214,0.009635245,-0.057514794,0.070027016,0.03159225,0.009586727,0.08074079,-0.39399454,1.8305043e-05,-0.03207009,0.36828935,0.03172564,-0.04442985,-0.037124086,0.012815116,0.033802755,-0.8276095,0.24325155,0.015233778,0.9360544,0.041972127,-0.1632916,0.18101446,0.34937692,0.3622795,-0.070849255,0.3030564,-0.08083076,0.07470499,0.043463074,0.040562354,-0.06193921,0.0072953063,0.08715443,-0.42805365,0.01798261,-0.10335327,0.35785553
119,2.9485884,-0.009018732,-1.0395461,-0.0067685894,0.026101854,-0.0023205047,0.0482224,-0.017511843,0.05295765,0.13129035,0.006255231,-0.02093,0.09515741,-0.18717076,-0.011763584,0.14164102,0.07114538,-0.037156638,-0.015751733,-0.024543736,-0.034686275,-0.1629685,0.2683983,-0.10386187,-0.21381947,-0.17688884,0.07738957,0.021661032,-0.022458516,-0.024006197,-0.035201497,-0.009730624,0.013548696,-0.05566477,0.061968986,-0.003468005,-0.045474444,0.04953363,0.01593697,0.012945283,0.09966008,-0.29446524,-0.005033947,-0.072720505,0.22187462,-0.034832556,-0.02652226,-0.017408915,-0.010769382,0.08314535,-0.7158978,0.23517466,-0.09318805,0.76633227,0.010474605,-0.19196367,0.18217275,0.49141234,0.5049831,-0.06683704,0.28772163,-0.09120504,0.06666413,0.03621665,0.06761207,-0.07343587,0.017559841,0.098850116,-0.43137908,0.038469065,-0.107690886,0.35734472
120,-2.9380033,-0.0018086357,1.0426196,0.056116443,0.049432088,-0.024893818,0.038167324,-0.011079065,0.05029468,0.11212241,-0.011686884,-0.012907225,0.020988112,-0.17699516,0.0033852984,0.10611385,0.072939694,-0.043246284,-0.034335192,-0.02495487,-0.028698985,-0.1688702,0.28979486,-0.11799905,-0.19450705,-0.17853941,0.08731431,0.035043232,-0.028574603,-0.012489783,0.007316044,-0.019820595,0.02347045,-0.06481737,0.06501559,-0.016685115,-0.048002683,0.068378076,-0.001903033,0.019767933,0.15300494,-0.1970881,-0.003984714,-0.13966466,0.118781954,-0.07907293,0.0277432,-0.01526275,-0.029547084,0.17163703,-0.57314533,0.22091909,-0.19002004,0.61437356,-0.0134501625,-0.21331151,0.17633551,0.5442956,0.646033,-0.10493944,0.2500195,-0.0964387,0.06382147,-0.015463369,0.079732604,-0.07954297,0.026787084,0.11303071,-0.44383988,0.06189697,-0.12121238,0.36767423
121,-2.900616,-0.045084007,1.0821333,0.08007458,0.08113971,0.012008268,0.05839919,-0.020177111,0.0652449,0.08517363,-0.0057295794,-0.03120984,-0.008376811,-0.18368107,0.017375205,0.061006278,0.07692768,-0.05055124,-0.03907805,-0.033337116,-0.02402597,-0.17348449,0.3090907,-0.13207625,-0.18084843,-0.18074262,0.09732995,0.04135054,-0.036736812,-0.005855866,0.05135609,-0.026962902,0.030113727,-0.056069363,0.0548137,-0.02540877,-0.04158348,0.067075945,-0.012483588,0.036835883,0.19587398,-0.13578288,-0.0020432414,-0.21812056,0.08885272,-0.06897943,0.035719674,-0.0029634475,-0.040523294,0.25008497,-0.40358627,0.2375513,-0.2428056,0.5135883,-0.0141102895,-0.25568485,0.19963343,0.7167311,1.0509161,-0.38583797,0.2523495,-0.117722385,0.08868846,-0.061654024,0.11834315,-0.10466752,0.042928204,0.12746635,-0.45877212,0.087685056,-0.13778234,0.38864732
122,-2.922485,-0.046462514,0.99433804,0.060759816,0.09479865,0.043575592,0.018626679,-0.02015643,0.061417527,0.10343009,-0.008644779,-0.03227672,0.02073813,-0.19276558,0.014295476,0.10875803,0.090714,-0.045451,-0.05712773,-0.026650177,-0.008723001,-0.18530284,0.32605058,-0.12719505,-0.16700815,-0.18189695,0.09528446,0.03628392,-0.03829438,0.00082261424,0.08301615,-0.046361733,0.027722502,-0.046796303,0.06737794,-0.034372844,-0.030755663,0.027017688,-0.034587324,0.033501625,0.22702521,-0.074760534,-0.040847745,-0.24716003,0.04362468,-0.09778975,0.026492136,0.0014636308,-0.07658137,0.24841267,-0.31262645,0.11285754,-0.28866327,0.3127089,-0.07920723,-0.20304544,0.215143,-0.057187114,0.43502128,-0.131788,0.186609,-0.09870388,0.043212887,-0.03437581,0.07053999,-0.07333338,0.08760241,0.13729829,-0.4789342,0.12457521,-0.14586732,0.4005516
123,-2.9240854,-0.035148706,0.97611994,0.0026500656,0.085719526,0.09540027,-0.00577069,-0.03657232,0.03161631,0.120181136,0.0018008718,-0.025733806,0.070172906,-0.2151324,0.005577372,0.19029312,0.086584546,-0.04133444,-0.06729296,-0.013144292,-0.009479108,-0.15836555,0.33957258,-0.1620195,-0.17541048,-0.19284333,0.0966688,0.04205839,-0.032300748,-0.0051821037,0.09135061,-0.050861046,0.040674683,-0.06059533,0.07435249,-0.039044328,-0.022368938,0.025782127,-0.061420742,0.025554165,0.24839711,-0.02264917,-0.054123186,-0.26920515,-0.002160631,-0.11777117,0.04879005,-0.0035888008,-0.105570905,0.23220801,-0.19295028,0.051507797,-0.3249201,0.12773842,-0.10541635,-0.30933276,0.26504973,-0.29430503,0.37861046,-0.15113647,0.13063009,-0.1002315,0.019394513,-0.032598678,0.06578204,-0.048455402,0.104762234,0.14499374,-0.49252036,0.13451909,-0.14953658,0.40995598
124,-2.9366527,-0.028870711,1.0089492,-0.0068967966,0.078100175,0.1322849,-0.03640106,-0.027889712,0.015131843,0.11836416,0.0024614069,-0.030096106,0.116774626,-0.26386702,-0.002460493,0.2704335,0.109992586,-0.039671898,-0.08113683,-0.0066383155,-0.012278449,-0.14944595,0.34519047,-0.18650228,-0.19713715,-0.20618436,0.09688558,0.043048013,-0.03228117,-0.005234116,0.109857224,-0.062354855,0.04821155,-0.0629119,0.076751046,-0.044087447,-0.004822169,0.016165068,-0.07402282,0.014271659,0.23595485,0.060823668,-0.08401523,-0.25931045,-0.08441117,-0.15085931,0.047129586,0.008341625,-0.12292152,0.21914893,-0.05068326,-0.014342472,-0.28757158,-0.031698536,-0.16162996,-0.3166673,0.23320197,-0.44376594,0.3914108,-0.15140375,0.10111714,-0.10384195,-0.006093888,-0.055097856,0.05973063,-0.031381894,0.113529526,0.15787885,-0.4942687,0.14375316,-0.15959966,0.4161133
