0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
28,2.047257,-0.32903868,2.3389518,-0.2580215,0.028225461,0.16405214,0.09000194,0.0052569946,-0.057172257,0.18550994,0.05503902,-0.011831871,0.28840536,0.0029849873,-0.035030074,0.22267596,0.11055579,-0.019862717,-0.011852447,-0.07272268,-0.035025958,-0.18702783,0.12645204,-0.029427087,-0.16543818,-0.13948812,0.06542342,0.03577793,0.018119963,-0.011021508,0.099170305,-0.02619959,0.049458336,0.081888616,-0.0492676,0.00034797753,0.05464746,-0.06483718,-0.09142283,-0.016400008,-0.19316232,-0.03194013,-0.06029741,0.13231163,0.05374248,-0.0023050236,-0.04964604,0.13156882,0.02669036,-0.32238862,-0.7408674,-0.08340578,0.3153954,0.5130352,0.12522496,-1.9920195,0.7616673,0.023975553,1.8637779,-1.0027782,-0.22587897,-0.2952832,0.12335148,-0.44991484,0.22327651,-0.1590924,0.19107573,0.07722931,-0.4394401,0.11076928,-0.11422217,0.4469071
29,1.8866622,-0.3321247,2.4798708,-0.30033305,-0.007866557,0.12007558,0.081581116,0.020607067,0.00110747,0.20128365,0.08310628,-0.039552957,0.3575289,-0.006295125,-0.050082803,0.26094386,0.06740779,-0.012335693,-0.0015918701,-0.07377526,-0.061501633,-0.1668303,0.13813594,-0.040788908,-0.14299417,-0.14473774,0.06930214,0.040818505,0.014513393,-0.028346097,0.089084886,-0.01727959,0.05143987,0.11114369,-0.044742905,-0.0006617181,0.049783066,-0.014819259,-0.09146882,-0.0040264917,-0.23834898,-0.097831,-0.022698952,0.20146579,0.08342971,-8.6604465e-05,-0.039959587,0.124878176,0.06483967,-0.27895948,-0.76807684,0.048125383,0.3304878,0.710372,0.25488913,-1.8164885,0.5692015,0.23309451,1.8716029,-0.8091948,-0.0830231,-0.28825262,0.13433741,-0.3700616,0.20688786,-0.136549,0.16718078,0.07857215,-0.42585605,0.096317865,-0.116329074,0.43300936
30,-1.9258051,0.3468727,-2.4563727,-0.3003083,-0.027008502,0.14203563,0.05528981,-0.009790204,-0.05507279,0.1951918,0.11540073,-0.040079083,0.44123662,-0.056445424,-0.050713435,0.37806273,0.072593644,-0.008126243,-0.0130143855,-0.03285788,-0.06899775,-0.20441748,0.13690399,-0.031251512,-0.14752792,-0.13241893,0.06911473,0.029209506,0.042940527,-0.02890384,0.116543874,-0.025567506,0.053780265,0.10942382,-0.016511174,-0.013076417,0.028126398,0.023799371,-0.08960017,-0.0519172,-0.27093863,-0.081156895,-0.04565122,0.32427362,0.058726907,-0.0004759574,-0.013890479,0.11088982,0.026221024,-0.270969,-0.6610235,-0.0072957673,0.3746193,0.5586526,0.2582619,-1.5720176,0.51290655,0.22703299,1.5959493,-0.60211456,-0.050873328,-0.27301052,0.11275486,-0.31595102,0.16994393,-0.12060302,0.19128035,0.076293655,-0.42964998,0.107209966,-0.1102408,0.42151478
31,1.9102497,-0.33410275,2.4619434,-0.2485725,-0.042198714,0.053283144,0.07332482,-0.034135282,-0.064504534,0.18268713,0.12836587,-0.015667195,0.38069466,-0.10074959,-0.041702762,0.40157127,0.054644395,-0.0050542806,-0.009080077,0.0036732305,-0.07388289,-0.2358476,0.16624138,-0.043725833,-0.14562751,-0.14658196,0.08087973,0.036403105,0.07173088,-0.040912997,0.08914409,-0.013657738,0.06678411,0.08443385,-0.011094087,-0.0077201854,0.018260362,-0.0039094794,-0.017889502,0.025677627,-0.085550025,-0.2017128,-0.048239395,0.3122927,0.10403292,0.021639744,-0.04633162,0.09345177,0.09292408,0.020887446,-0.8240407,-0.007998864,0.45549834,0.55309075,0.23363078,-0.98559415,0.19247295,0.21078932,1.4028128,-0.45729172,0.023177894,-0.19202206,0.02354798,-0.23832528,0.120411165,-0.09026577,0.15449731,0.083011396,-0.4256441,0.10143973,-0.1382902,0.39937565
32,-1.6476545,0.3369167,-2.6457722,-0.26619983,-0.05243284,-0.023390325,0.06900883,0.008023515,0.04164596,0.2130242,0.1086176,-0.014419057,0.40111357,-0.06598426,-0.05754435,0.39778048,0.013786014,0.0021287713,-0.0044531235,-0.015907254,-0.063096724,-0.22258542,0.16429111,-0.031879973,-0.13293967,-0.15031904,0.056807153,0.022496311,0.04529719,-0.025364716,0.11176078,-0.03239185,0.0532475,0.10750135,0.00702425,-0.020923488,0.0030292447,0.00997422,-0.049826197,-0.010087194,-0.21216288,-0.17251693,-0.03735612,0.34503657,0.07963948,-0.0077344123,-0.030457765,0.09216694,0.08586925,-0.12877248,-0.75358784,0.0035911766,0.35015202,0.5062709,0.228352,-1.0623418,0.19238941,0.21236563,1.26332,-0.36612102,0.020531166,-0.22049603,0.05931034,-0.23596002,0.12197205,-0.086081,0.16423891,0.06270077,-0.4250622,0.111600764,-0.11389941,0.39933676
33,-1.4613329,0.35026965,-2.7236407,-0.37814367,-0.07012617,-0.03250378,0.07387466,-0.016262198,0.037709806,0.24542524,0.13523136,-0.004804363,0.51596254,-0.07788306,-0.071611516,0.41502506,0.01081128,0.0025765703,-0.007960613,0.01364206,-0.07075779,-0.24079694,0.16706772,-0.04636482,-0.152964,-0.1639538,0.049456943,0.0034803066,0.07131617,-0.020368429,0.09969248,-0.03194372,0.05512233,0.088528775,0.012378891,-0.02177716,-0.06898557,-0.0024306327,-0.056374937,-0.015791148,-0.1865559,-0.2229335,-0.04293138,0.3935553,0.11141425,-0.0411618,-0.06360216,0.09287326,0.095334895,-0.054959066,-0.76988345,-0.032339986,0.3860076,0.4591252,0.13407326,-0.9032179,0.12964292,0.10036863,1.0076771,-0.23520623,0.038998663,-0.20433794,0.041294776,-0.18633965,0.1168303,-0.08613611,0.15684436,0.052857626,-0.43608752,0.10444632,-0.11166213,0.40161696
34,-1.4238044,0.37479916,-2.706168,-0.4712806,-0.069343865,-0.031640466,0.11225751,-0.025018686,0.05373717,0.24487697,0.14053942,0.00438496,0.6641073,-0.062535614,-0.09007512,0.39891973,0.031734627,0.0014882521,-0.021235323,0.022161761,-0.07587342,-0.25927693,0.18554498,-0.068608664,-0.18149032,-0.18316744,0.037578132,-0.0028023743,0.07515053,-0.020908115,0.07592385,-0.038609512,0.053788543,0.061723497,0.01247316,-0.019903425,-0.09693478,-0.02431938,-0.06551707,-0.014019599,-0.10960625,-0.241404,-0.04219639,0.32306728,0.10814742,-0.06630926,-0.07612961,0.09239752,0.10129466,0.014336124,-0.76344836,-0.022527516,0.316107,0.4001506,0.060942996,-0.8074892,0.10485246,0.03650876,0.7968125,-0.13091132,0.045030978,-0.19108753,-0.00032641445,-0.14391802,0.11020829,-0.04973677,0.1476651,0.056163996,-0.45284033,0.10348228,-0.12223339,0.4049731
35,-1.5727305,0.36708584,-2.6448643,-0.4821345,-0.061431546,0.023534585,0.14722309,-0.04235732,0.029020062,0.22589241,0.15797086,-0.006641245,0.7148832,-0.058431625,-0.08955985,0.35347608,0.05866767,0.006689677,-0.014613208,0.024542065,-0.06611065,-0.2690812,0.20887353,-0.08789273,-0.1897796,-0.18555175,0.0406696,0.0076443693,0.08025438,-0.01533604,0.061602343,-0.03919239,0.06305103,0.04632729,0.011424936,-0.014708426,-0.06642383,-0.024007767,-0.067053206,-0.0046867956,-0.055508785,-0.19844887,-0.03980969,0.29650697,0.10765649,-0.05463996,-0.094507374,0.09307246,0.10210119,0.07919358,-0.71311694,-0.014218197,0.33043915,0.43868545,0.08353261,-0.79610705,0.06595709,0.012990041,0.67703235,-0.056452908,0.058031593,-0.18691784,-0.0140557885,-0.12962987,0.105831616,-0.04308873,0.12967408,0.06957484,-0.45037314,0.090634875,-0.13718009,0.39441428
36,-1.6320792,0.3666692,-2.5996466,-0.54437816,-0.07132639,0.0814411,0.1714231,-0.07317922,-0.03137876,0.22367698,0.19747627,-0.0131504815,0.752376,-0.068945326,-0.09013494,0.3565242,0.09330801,0.0148471845,-0.026519854,0.050226577,-0.06109992,-0.27445948,0.2238111,-0.10193397,-0.18635926,-0.17189428,0.03808387,0.021747688,0.09343706,-0.0019014392,0.0930712,-0.035253476,0.07520928,0.011111923,0.019400304,-0.005201711,-0.056677893,0.019041773,-0.072269104,-0.036132492,0.042618096,-0.1451316,-0.026644303,0.24604478,0.08988255,-0.032670595,-0.06709887,0.08805401,0.009915154,0.13557969,-0.583872,-0.019986307,0.31844056,0.4725581,-0.08288588,-0.8599831,0.2930904,-0.11455544,0.54175246,-0.019679992,0.00816467,-0.16920783,0.022168655,-0.14321025,0.09200291,-0.063668005,0.15631504,0.076677844,-0.4705701,0.10787243,-0.13118301,0.39219055
37,-1.6600689,0.40827906,-2.536397,-0.56770766,-0.077671826,0.07670778,0.18552355,-0.09031936,-0.030954009,0.2282648,0.19698395,-0.006082444,0.7623807,-0.037695453,-0.112708814,0.3623359,0.06500846,0.012977953,-0.014444943,0.05514292,-0.06133411,-0.2614061,0.21354435,-0.09260166,-0.19709213,-0.1811295,0.03308523,0.01227567,0.10761616,2.4687547e-06,0.08934878,-0.041463338,0.074616924,0.032566514,0.0041489713,0.0042967815,-0.062835194,-0.0024057159,-0.09592138,-0.024251,0.029327566,-0.16404523,-0.01829948,0.25053146,0.10920574,-0.040632218,-0.07110333,0.0865265,0.046005044,0.089353025,-0.6480623,-0.05519183,0.3188928,0.45320237,0.101819664,-1.0822514,0.32993546,-0.17869149,0.48901838,-0.031610135,-0.015757974,-0.17849196,0.011604976,-0.1359972,0.090353824,-0.061554592,0.15305667,0.07808064,-0.47581735,0.09748824,-0.13940671,0.40097412
38,-1.5148722,0.43254808,-2.5865827,-0.61660707,-0.07280365,0.042220883,0.17730772,-0.08833371,-0.017474758,0.24221353,0.19224297,-0.0013871806,0.78264284,-0.00891497,-0.119637765,0.34207562,0.055066373,0.011126322,-0.017523011,0.053295474,-0.0584113,-0.23557334,0.20108467,-0.08321682,-0.16825187,-0.181491,0.037091125,0.017976677,0.10466181,0.0011026675,0.10299684,-0.048079554,0.065919824,0.047088616,0.0012561893,-0.00579427,-0.084648065,-0.0050537647,-0.102576345,-0.0018452539,0.019545458,-0.19273934,-0.011449498,0.24594377,0.15010765,-0.021805411,-0.059023798,0.07771775,0.08242596,0.10611145,-0.6648014,-0.051994525,0.30150354,0.45990044,0.15592372,-1.0450077,0.2663967,-0.21231858,0.4869374,-0.06268586,-0.020831743,-0.17872196,-0.015387853,-0.12593228,0.08912396,-0.061926268,0.16926122,0.06207714,-0.47372335,0.11056152,-0.13533325,0.4062768
39,-1.5907245,0.31994286,-2.6034205,-0.44713128,-0.08141646,0.013980334,0.18274853,-0.06472338,0.03291738,0.21141872,0.18826938,-0.013066017,0.6592851,-0.052668523,-0.0979747,0.2619748,0.033284325,0.013303204,-0.012793426,0.044390123,-0.04975764,-0.25337481,0.2220383,-0.080896184,-0.17057504,-0.19187666,0.035428472,0.023899512,0.09315072,0.0043768454,0.08440052,-0.046868253,0.06490524,0.07255156,0.018655172,-0.006418147,-0.05696493,0.015069989,-0.0868089,-0.016790608,-0.024154413,-0.14440197,-0.02144578,0.2860961,0.13868302,-0.027814057,-0.10745932,0.07749983,0.09753955,0.05563997,-0.60671204,0.024478074,0.33366784,0.53379804,0.2549216,-1.1027108,0.17285101,-0.002915978,0.6119725,0.010455559,0.07042938,-0.21767414,-0.0016119271,-0.1005669,0.092635706,-0.040931523,0.13221227,0.07336522,-0.4435733,0.083761245,-0.13432135,0.38114786
40,-1.6947503,0.27984393,-2.5813997,-0.38468713,-0.09123518,0.028004622,0.19249685,-0.07870339,0.014314407,0.17754385,0.20406914,-0.01367975,0.60177046,-0.07089288,-0.08034623,0.2252284,0.036948122,0.0128808655,0.0013081534,0.048640594,-0.046596922,-0.25114307,0.23169434,-0.085795686,-0.15681253,-0.1958793,0.06158643,0.038594097,0.10851491,0.0076112766,0.0822337,-0.048140053,0.07033922,0.08397177,0.00609094,-0.010135182,-0.021654211,0.032926127,-0.08880519,0.002073715,-0.016458934,-0.110906444,-0.0076914253,0.30508736,0.1480027,-0.0106370235,-0.10408373,0.077462345,0.14879479,0.09221935,-0.63958615,0.05445796,0.38742784,0.5893347,0.44037187,-1.298193,0.16002007,0.13032275,0.7024715,0.05543472,0.08991114,-0.25653562,-0.0008661724,-0.101466626,0.11176711,-0.033307258,0.12771384,0.08990465,-0.43625563,0.071124464,-0.15611896,0.3805014
41,-1.8075328,0.2554757,-2.5290174,-0.3124692,-0.07978151,0.036440413,0.18075919,-0.07063402,-0.013782551,0.14104646,0.20194818,-0.024127744,0.48538318,-0.07856924,-0.0564055,0.19875006,0.060499422,0.0102521265,0.00085970864,0.04033971,-0.04766123,-0.24200937,0.21991776,-0.0827543,-0.15325795,-0.1854778,0.07547205,0.04821521,0.11174486,0.0026012997,0.0850138,-0.038637992,0.07938248,0.08128187,-0.012513146,-0.006506985,-0.003993913,0.028620085,-0.06911409,0.020438872,-0.023788381,-0.07093456,-0.0109924,0.30915976,0.12735681,-0.015244808,-0.12486095,0.09183098,0.18198657,0.12856726,-0.65060055,0.09477016,0.45487255,0.6989186,0.5068716,-1.4562856,0.1918345,0.40022963,1.0685602,-0.049277455,0.08815548,-0.2826266,0.00743578,-0.15057333,0.13880247,-0.040963523,0.12053624,0.10143425,-0.42498213,0.06811072,-0.16157345,0.37740046
42,-1.854368,0.25540006,-2.5108633,-0.24126755,-0.07403631,0.037426792,0.17971863,-0.091851346,-0.05595992,0.12507467,0.20677318,-0.02722508,0.37703907,-0.096787766,-0.04609043,0.18733187,0.055998668,0.0062269038,-0.0073612398,0.040898595,-0.041202437,-0.24298388,0.21032369,-0.07091626,-0.14790216,-0.17445154,0.07499403,0.04468771,0.11245005,0.010631876,0.10905151,-0.029673127,0.07525327,0.06573785,-0.013678647,0.002170766,-0.010425386,0.06300722,-0.048618704,-0.013658121,-0.05123522,-0.05448421,-0.012504179,0.33117378,0.13061166,-0.012257789,-0.11430377,0.09975747,0.12646563,0.07667033,-0.58239925,0.11272794,0.49103558,0.7758665,0.37514168,-1.4831,0.31935692,0.46079075,1.2936014,-0.21248682,0.08790037,-0.29251477,0.061816305,-0.21573415,0.14945063,-0.06825941,0.1281411,0.09951754,-0.43019232,0.06775479,-0.1495426,0.3831125
43,-1.7537173,0.31584072,-2.5738654,-0.16438314,-0.07689748,-0.015693003,0.14536202,-0.063120134,-0.083248004,0.1164111,0.18717302,-0.01829228,0.2924181,-0.09708116,-0.049389776,0.30788243,0.05690903,0.010576556,0.0036423053,0.033095527,-0.021397553,-0.23663516,0.19553453,-0.036859874,-0.15584363,-0.1845755,0.08622422,0.01705313,0.10172589,0.028545156,0.11275164,-0.02216248,0.04055969,0.03290701,-0.0154403,0.007860742,-0.049462676,0.048217237,-0.03443415,-0.037630744,-0.06666119,-0.13001414,0.014068548,0.32613483,0.24174984,-0.0064035966,-0.13406833,0.09217789,0.062753126,-0.013487243,-0.52400994,0.16118424,0.4347682,0.79468364,0.13949575,-1.7303503,0.62410814,0.43872282,1.578975,-0.512448,0.105156,-0.32200223,0.14568691,-0.25016505,0.18231711,-0.0940914,0.13377403,0.09233643,-0.46717072,0.0534084,-0.14109041,0.41951627
44,-1.6846678,0.32506728,-2.6137686,-0.110657595,-0.059960403,-0.04326105,0.13158788,-0.03688043,-0.050721247,0.11111988,0.161362,-0.022213796,0.20503747,-0.084688134,-0.04289563,0.3700944,0.027555438,0.0171478,0.012981922,0.010877877,-0.02198106,-0.21526462,0.18812658,-0.025848944,-0.16572727,-0.1881085,0.084486544,0.014699783,0.081746876,0.026538339,0.10533673,-0.013857186,0.036451742,0.02457915,-0.018861787,0.007994747,-0.01924342,0.03428037,-0.020691808,-0.027599294,-0.076292954,-0.15540586,0.018714078,0.30284402,0.2424803,0.025507545,-0.13763542,0.10318046,0.056960654,-0.054890882,-0.556422,0.17997406,0.45238233,0.8493721,0.08540639,-1.8479325,0.6924562,0.42886364,1.7965223,-0.6848926,0.12242948,-0.33043462,0.19678047,-0.29362404,0.2036314,-0.11430586,0.12640102,0.09296258,-0.46402517,0.05515225,-0.13593404,0.42064196
45,-1.5926131,0.27845544,-2.689367,-0.09970778,-0.043496285,-0.04894372,0.09240845,-0.016607152,-0.013342877,0.12532124,0.12715365,-0.014585125,0.23701033,-0.063034326,-0.040879175,0.34062618,0.0056354236,0.018085644,0.005989391,-0.0051074564,-0.019652007,-0.21097626,0.18107368,-0.026486197,-0.15165375,-0.1779787,0.07494402,0.017376643,0.054555804,0.028552817,0.09144865,-0.0112247355,0.022416824,0.0250412,-0.014969506,0.0033865236,-0.035117663,0.045148417,-0.027176075,-0.034423083,-0.08710276,-0.18827966,0.022928877,0.2629575,0.27107856,0.03254731,-0.112033695,0.08959994,0.03235441,-0.11727328,-0.63472587,0.19259815,0.39719367,0.8899588,0.026717236,-1.8459443,0.737831,0.40171146,1.7785187,-0.7428368,0.1076022,-0.31727445,0.2209048,-0.29560673,0.19628474,-0.12819542,0.13413505,0.07558202,-0.45902744,0.06681544,-0.11580715,0.42127323
46,1.6619096,-0.2939595,2.6478124,-0.14937551,-0.002432034,0.0017843072,0.046962697,-0.020857945,-0.032584243,0.14664483,0.08252435,-0.010395655,0.30663598,-0.01865151,-0.054884937,0.36493978,-0.003316159,0.029391851,0.018865453,-0.025084024,-0.026351776,-0.2073954,0.16713941,-0.031640407,-0.14426543,-0.16538748,0.07109413,0.03467958,0.027982362,0.014647304,0.039927244,0.0025104221,0.034411263,0.012831871,-0.020357475,-0.0055854907,0.004656423,0.035720125,-0.041689195,0.0037947372,-0.119421065,-0.21767563,0.03923088,0.22039028,0.2515129,0.07312914,-0.08794863,0.07544793,0.088141456,-0.15683317,-0.8001178,0.21279024,0.33691123,0.91763055,0.18254897,-1.7870419,0.57298934,0.459755,1.7341851,-0.61891145,0.09149643,-0.28084108,0.17920686,-0.27541316,0.17751573,-0.10948906,0.09787506,0.05996106,-0.41931447,0.04644297,-0.09773107,0.3860637
47,1.8732626,-0.28491947,2.4823034,-0.13933155,0.010967913,0.031505816,-0.03206495,0.011366525,-0.06808227,0.16455403,0.028245712,-0.016658403,0.3708734,-0.0331006,-0.06844193,0.5124825,0.022887466,0.02748059,0.02465953,-0.05884921,-0.01837317,-0.25369594,0.14379498,-0.027128158,-0.15053508,-0.16808623,0.110658005,0.024771444,-0.0016217933,0.0027845895,-0.021877525,0.020776702,0.039348587,0.011987599,-0.025120217,-0.042089287,-0.075109474,-0.032623272,-0.024887374,0.0262286,-0.25645557,-0.26291487,0.0065511274,0.2887423,0.25577143,0.0015255827,-0.14275306,0.07533377,0.17107062,-0.25464198,-0.9527714,0.21713494,0.3043893,0.95153606,0.46848696,-1.5455248,0.263748,0.48511386,1.6406828,-0.5035351,0.11995974,-0.24273916,0.13386203,-0.2314815,0.15698208,-0.09342427,0.038003758,0.048762057,-0.37884355,-0.004928838,-0.09127877,0.35995
48,2.0500746,-0.29296914,2.323348,-0.15500376,0.025353549,0.09376788,-0.079185,0.01117444,-0.10745626,0.19511974,0.030340618,-0.032374144,0.4711876,-0.047105197,-0.080478944,0.59987557,0.03956269,0.039065044,0.025542138,-0.05664529,-0.017395329,-0.29605848,0.1291285,-0.022691363,-0.16334477,-0.14962053,0.11047703,0.0074640485,0.0061979177,-0.00044532973,-0.028563527,0.024052734,0.053310484,0.015388199,-0.013089801,-0.054942403,-0.09557988,-0.07758051,-0.016300041,0.006515923,-0.32130268,-0.24476275,-0.029695526,0.37138426,0.22838184,-0.018467389,-0.17627385,0.09606441,0.15692768,-0.2965809,-0.9149549,0.16772404,0.35331336,0.8936296,0.52596897,-1.365307,0.12685278,0.4998722,1.4964719,-0.3677399,0.09123296,-0.22442554,0.08120131,-0.22995865,0.14147408,-0.064759694,0.03885422,0.051379714,-0.36763525,-0.009050504,-0.08462308,0.34378678
49,2.1877806,-0.2766712,2.1675298,-0.06493968,0.011765017,0.06052364,-0.09386452,0.0068187546,-0.112209424,0.17734554,0.033216424,-0.023775406,0.4401834,-0.06624814,-0.07891516,0.59210575,0.021131057,0.051060125,0.036024425,-0.03576592,-0.020633921,-0.26283327,0.1362201,-0.022397613,-0.1407771,-0.15415794,0.11815274,0.026042234,0.026269237,0.0010947877,-0.061197523,0.045407504,0.050264742,-0.0021090854,-0.014381352,-0.050451215,-0.07885177,-0.03987327,-0.0020168095,0.02894973,-0.22429402,-0.28215438,-0.0076125064,0.32153407,0.27544847,0.040998433,-0.15008919,0.080587626,0.1998312,-0.23732127,-0.96754843,0.20790486,0.37054157,0.9102428,0.5280609,-1.5393187,0.23269874,0.48406368,1.5935752,-0.41258642,0.115246,-0.22136998,0.10745191,-0.17096895,0.15600841,-0.09616038,0.0041011926,0.043798856,-0.36131507,-0.038865004,-0.07900358,0.33987102
50,2.3267303,-0.24581476,1.9796671,0.0914666,0.013357888,0.022972401,-0.04893658,0.0076906434,-0.08907386,0.11828022,0.019767169,-0.024793709,0.25350717,-0.08836196,-0.055710617,0.49040744,0.0160824,0.037885956,0.03724605,-0.033962943,-0.009007544,-0.24409287,0.1382169,-0.0023995165,-0.12024562,-0.15413724,0.124180175,0.038995065,0.024700036,0.0032819952,-0.06770883,0.04832752,0.03199934,0.015944416,-0.002535172,-0.044211097,-0.04186803,-0.047674306,0.01575978,0.032054257,-0.17185141,-0.276174,-0.014557751,0.2657663,0.3041222,0.087523654,-0.16229033,0.07548481,0.22238253,-0.2809442,-0.9554586,0.21980754,0.33805352,0.8597267,0.50425154,-1.7725815,0.34807196,0.4318548,1.6081016,-0.48573712,0.120265715,-0.2503565,0.11619266,-0.13461685,0.15702404,-0.09741051,0.003422824,0.04595017,-0.36162332,-0.045645755,-0.07849862,0.34073752
51,2.48708,-0.21487634,1.7843839,0.13377035,0.0058480124,-0.004053326,-0.114544414,0.04230005,-0.075451605,0.12432335,0.0009604288,-0.016884703,0.2015961,-0.10624659,-0.048660893,0.54317844,0.021371452,0.03391741,0.023389027,-0.03321581,-0.0044753766,-0.2365575,0.1307343,0.024211876,-0.10662571,-0.13755386,0.11722073,0.04238166,0.018650545,0.004843832,-0.051680584,0.0481285,0.012828472,0.017948017,0.0007054903,-0.04198312,-0.013935919,-0.017705107,0.020204633,0.03029155,-0.12771739,-0.2722598,-0.019785255,0.23335907,0.31166875,0.11423935,-0.11547711,0.054843154,0.18643105,-0.26082733,-0.96143943,0.1990244,0.347327,0.8577247,0.42106754,-1.7446553,0.45494998,0.34601265,1.6734682,-0.60180056,0.09359158,-0.22075178,0.15089841,-0.15202431,0.15522791,-0.146211,0.02391529,0.04641203,-0.3861611,-0.022593005,-0.07690899,0.36694184
52,2.640851,-0.17728603,1.5747102,0.21605358,0.0069989935,0.031079434,-0.16760646,0.04932306,-0.08083878,0.09820697,-0.024550958,-0.026636453,0.18764497,-0.15908164,-0.041928317,0.49720922,0.015580973,0.023653282,0.019158617,-0.030158484,-0.01788422,-0.24303523,0.12940349,0.029509863,-0.09099271,-0.12311253,0.10405046,0.03568735,0.01517758,0.00655472,-0.026062949,0.042928763,-2.27018e-06,0.01650909,-0.018066924,-0.022837078,0.0025542984,-0.005706212,0.007269528,0.03322347,-0.08378039,-0.29826844,-0.021032698,0.15666932,0.33799353,0.14254692,-0.07157696,0.06214107,0.16587189,-0.26990876,-0.95198625,0.17330599,0.31507167,0.82753664,0.3025462,-1.7481288,0.58386874,0.22168715,1.6683981,-0.7285855,0.05810619,-0.18948315,0.15131438,-0.16239397,0.14419442,-0.16639501,0.044385858,0.0550463,-0.40381792,-0.0091945855,-0.082588926,0.39491835
53,2.7097921,-0.15465672,1.4209831,0.2389092,0.001028682,0.010301465,-0.16532068,0.051871594,-0.046826713,0.08352127,-0.02673197,-0.026665226,0.21778454,-0.14511299,-0.0343894,0.47939837,-0.006567332,0.018799152,0.019199342,-0.023883635,-0.03554642,-0.23588566,0.13026512,0.031489663,-0.079623275,-0.11216678,0.08815025,0.034018014,0.023436377,0.0038893202,-0.004808055,0.02792969,-0.0019773778,0.024024686,-0.014089788,-0.00805281,0.028396944,-0.00606953,-0.0070818258,0.01515682,-0.0768124,-0.25364217,-0.02804747,0.14236635,0.27701974,0.13593207,-0.045884248,0.07265787,0.1460308,-0.31878307,-0.90817153,0.15031709,0.30211258,0.7357014,0.20821013,-1.8667083,0.67199415,0.21937795,1.7230555,-0.7776528,0.020726526,-0.20174189,0.13977024,-0.17892638,0.15386909,-0.15759994,0.06953227,0.07040039,-0.41119525,0.0054441434,-0.086433284,0.40322992
